actor_id,film_id
1,106
1,166
1,361
1,506
1,749
1,939
2,132
2,145
2,249
2,314
2,399
2,481
2,518
2,550
2,958
3,40
3,185
3,289
3,341
3,441
3,539
3,685
4,62
4,355
4,379
4,616
4,721
4,858
4,909
5,202
5,288
5,316
5,375
5,383
5,535
5,665
5,687
5,730
5,841
6,60
6,70
6,193
6,451
6,517
6,692
6,892
6,902
7,27
7,67
7,170
7,173
7,351
7,633
7,806
7,901
7,910
8,115
8,158
8,195
8,396
8,769
8,859
8,895
8,936
9,30
9,200
9,434
9,514
9,552
9,671
9,722
9,903
9,926
9,974
10,251
10,703
10,930
11,364
11,395
11,433
11,709
11,850
11,888
11,896
11,938
11,988
12,16
12,37
12,92
12,216
12,344
12,400
12,416
12,631
12,672
12,728
13,45
13,162
13,337
13,346
13,385
13,524
13,528
13,718
13,729
13,843
13,897
13,998
14,187
14,232
14,258
14,284
14,417
14,454
14,472
14,475
14,537
14,759
14,847
14,890
14,919
15,108
15,275
15,326
15,541
15,594
15,626
15,745
15,783
15,949
15,968
15,985
16,80
16,101
16,121
16,221
16,267
16,271
16,455
16,548
16,582
17,124
17,127
17,310
17,313
17,378
17,469
17,521
17,573
17,800
17,874
18,44
18,268
18,279
18,386
18,460
18,808
18,883
18,917
19,2
19,152
19,266
19,428
19,670
19,711
19,750
19,756
19,877
20,63
20,492
20,527
20,531
20,643
20,757
20,784
20,962
20,977
21,142
21,159
21,497
21,507
21,680
21,686
21,702
21,733
21,887
21,893
21,920
22,291
22,294
22,349
22,430
22,483
22,634
22,648
22,912
23,78
23,116
23,117
23,235
23,367
23,419
23,435
23,549
23,649
23,820
23,855
23,935
23,981
24,83
24,126
24,178
24,194
24,242
24,405
24,653
24,704
24,781
24,829
25,86
25,153
25,755
26,93
26,186
26,327
26,544
26,821
26,885
26,906
27,150
27,334
27,347
27,359
27,586
27,695
27,830
27,986
28,14
28,58
28,259
28,358
28,551
28,625
28,743
28,790
28,835
28,879
28,953
28,973
29,131
29,133
29,282
29,296
29,436
29,444
29,482
29,488
29,646
29,723
29,862
30,64
30,69
30,77
30,262
30,301
30,318
30,565
30,797
31,163
31,188
31,299
31,308
31,368
31,739
31,978
32,65
32,136
32,197
32,219
32,309
32,312
32,401
32,651
32,669
33,135
33,214
33,252
33,305
33,306
33,489
33,735
33,737
33,878
33,881
33,965
33,972
33,993
34,244
34,525
34,668
34,720
34,788
34,836
34,950
35,52
35,615
35,707
35,738
35,748
36,15
36,81
36,387
36,410
36,466
36,569
36,875
36,915
36,931
36,956
37,12
37,122
37,317
37,467
37,572
37,662
37,840
37,925
37,963
37,989
38,24
38,160
38,176
38,223
38,338
38,353
38,448
38,450
38,501
38,516
38,705
38,876
39,71
39,73
39,168
39,222
39,290
39,293
